"","Treatment","Time_Period","Date","Day","pHT","pH","Salinity","Temperature","Oxygen_mgL","Oxygen_per","Tank"
"495","Multi_HF",5,2024-02-14,356,7.71911094924452,7.71,33.74,12.7,8.73,102.1,"Tank5"
"496","Multi_HF",5,2024-02-15,357,7.82278196060835,7.83,34.06,12.1,8.78,101.3,"Tank5"
"497","Multi_HF",5,2024-02-16,358,7.30882277996609,7.31,34.04,12.3,8.95,103,"Tank5"
"498","Multi_HF",5,2024-02-19,361,7.7454665260043,7.75,34.37,12.1,9.24,101.3,"Tank5"
"499","Multi_HF",5,2024-02-20,362,7.78774877758232,7.78,34.02,12.3,9.14,105.7,"Tank5"
"500","Multi_HF",0,2023-02-27,9,7.99985126436067,8.03,34.36,7.6,9.9,103.5,"Tank6"
"501","Multi_HF",1,2023-02-28,10,8.00865324947425,8.04,34.29,7.8,9.87,103.7,"Tank6"
"502","Multi_HF",1,2023-03-01,11,7.89112933791378,7.91,34.37,8.3,9.78,104.3,"Tank6"
"503","Multi_HF",1,2023-03-02,12,7.97917069210668,8.07,34.13,9,9.74,105.1,"Tank6"
"504","Multi_HF",1,2023-03-03,13,7.89211631729328,7.96,33.82,9.5,9.48,103.1,"Tank6"
"505","Multi_HF",1,2022-03-04,14,7.70995618612904,7.81,34.29,9.8,9.76,106.3,"Tank6"
"506","Multi_HF",1,2023-03-05,15,7.65622956899134,7.76,34.41,10.3,9.32,103.4,"Tank6"
"507","Multi_HF",1,2023-03-06,16,7.65416641317111,7.78,34.59,11,9.23,104.2,"Tank6"
"508","Multi_HF",1,2023-03-07,17,7.5611931746397,7.68,34.33,11.1,8.17,92.3,"Tank6"
"509","Multi_HF",1,2023-03-08,18,7.67853896815532,7.78,34.23,11,7.86,88.6,"Tank6"
"510","Multi_HF",1,2023-03-09,19,7.70225115825051,7.78,34.48,11.1,8.45,97.6,"Tank6"
"511","Multi_HF",1,2023-03-10,20,8.04144311516499,8.1,34.56,8.4,9.75,104.1,"Tank6"
"512","Multi_HF",1,2023-03-13,23,7.98454665387543,8.04,34.43,9,9.26,100.1,"Tank6"
"513","Multi_HF",1,2023-03-14,24,7.6358448965584,7.71,33.83,11.5,8.2,93.1,"Tank6"
"514","Multi_HF",1,2023-03-15,25,7.5504278232448,7.63,34.38,11,8.99,101.3,"Tank6"
"515","Multi_HF",1,2023-03-16,26,7.74676276960097,7.8,34.41,10.8,8.13,91.3,"Tank6"
"516","Multi_HF",1,2023-03-17,27,7.80366822415464,7.86,34.69,10.9,9.51,107,"Tank6"
"517","Multi_HF",1,2023-03-20,30,7.63842758167846,7.7,33.77,11.1,8.51,96.4,"Tank6"
"518","Multi_HF",1,2023-03-21,31,7.62406484444047,7.69,34.05,11.1,8.64,97.5,"Tank6"
"519","Multi_HF",1,2023-03-22,32,7.65978081810268,7.72,34.3,11,8.43,95,"Tank6"
"520","Multi_HF",1,2023-03-23,33,7.67579279151198,7.74,34.22,11.1,7.84,88.7,"Tank6"
"521","Multi_HF",1,2023-03-24,34,7.68816060664236,7.75,34.13,11.3,8.31,94.2,"Tank6"
"522","Multi_HF",1,2023-03-27,37,8.12580534569746,8.17,34.02,10.6,9.81,109.3,"Tank6"
"523","Multi_HF",1,2023-03-28,38,7.9609915612375,8.01,34.2,10.8,9.32,104.6,"Tank6"
"524","Multi_HF",1,2023-03-29,39,7.89287159780804,7.94,34.38,10.9,9.19,103.4,"Tank6"
"525","Multi_HF",1,2023-03-30,40,7.73150140186452,7.79,34.04,11,8.74,98,"Tank6"
"526","Multi_HF",1,2023-03-31,41,7.88289848305531,7.94,34.2,11,8.35,94,"Tank6"
"527","Multi_HF",1,2023-04-03,44,7.49761575951668,7.57,34.12,11.3,8.93,101.3,"Tank6"
"528","Multi_HF",1,2023-04-04,45,7.76956513059962,7.82,34.84,10.9,8.59,97,"Tank6"
"529","Multi_HF",1,2023-04-05,46,7.84006714478985,7.89,34.44,12.5,8.81,103.2,"Tank6"
"530","Multi_HF",1,2023-04-06,47,8.02712282137646,8.08,34.39,10.1,8.83,97.7,"Tank6"
"531","Multi_HF",1,2023-04-07,48,7.95205098443819,8.01,34.02,11.5,10.14,115.6,"Tank6"
"532","Multi_HF",1,2023-04-10,51,7.6173241023601,7.69,34.1,11.2,8.66,98.1,"Tank6"
"533","Multi_HF",1,2023-04-11,52,7.69787466876307,7.77,34.11,11.3,9.18,104.2,"Tank6"
"534","Multi_HF",1,2023-04-12,53,7.65899162180136,7.74,34.32,11,8.19,91.8,"Tank6"
"535","Multi_HF",1,2023-04-13,54,7.73050129344494,7.79,34.08,10.8,9.17,102.7,"Tank6"
"536","Multi_HF",1,2023-04-14,55,7.67632406332153,7.75,34.22,11.2,9.33,105.7,"Tank6"
"537","Multi_HF",1,2023-04-17,58,7.72746262266601,7.8,34.08,11.5,6.9,78.4,"Tank6"
"538","Multi_HF",1,2023-04-18,59,7.72394794049829,7.79,33.88,11.5,9.54,108.5,"Tank6"
"539","Multi_HF",1,2023-04-19,60,7.99542370440846,8.04,34.35,11.6,10.19,116.5,"Tank6"
"540","Multi_HF",1,2023-04-20,61,7.69163235422318,7.76,34.2,11.6,7.15,81.7,"Tank6"
"541","Multi_HF",1,2023-04-21,62,7.87319750370221,7.92,34.45,11.8,9.65,110.6,"Tank6"
"542","Multi_HF",1,2023-04-24,65,7.73923476870648,7.79,33.99,11.7,6.99,79.9,"Tank6"
"543","Multi_HF",1,2023-04-25,66,7.76543612297862,7.83,33.99,11.7,8.97,102.2,"Tank6"
"544","Multi_HF",1,2023-04-26,67,7.56897881825182,7.64,34.04,11.7,6.01,68.7,"Tank6"
"545","Multi_HF",1,2023-04-27,68,8.18113474658802,8.22,34.2,11.7,9.03,103.3,"Tank6"
"546","Multi_HF",1,2023-04-28,69,7.65575332476772,7.72,34.78,13.3,9.75,115.6,"Tank6"
"547","Multi_HF",1,2023-05-01,72,7.84094607056973,7.89,34.23,12.1,8.82,101.9,"Tank6"
"548","Multi_HF",1,2023-05-02,73,7.70347679206825,7.77,34.15,12,7.72,89.2,"Tank6"
"549","Multi_HF",1,2023-05-03,74,7.70010860688151,7.76,34.05,12.2,8.33,96.2,"Tank6"
"550","Multi_HF",1,2023-05-04,75,7.75574698605782,7.82,34.24,12.2,8.42,97.3,"Tank6"
"551","Multi_HF",1,2023-05-05,76,7.67022852398331,7.74,34.29,12.4,8.22,95.5,"Tank6"
"552","Multi_HF",1,2023-05-08,79,7.48744185475544,7.55,34.26,12.3,8.13,94.3,"Tank6"
"553","Multi_HF",1,2023-05-09,80,7.98532065066837,8.03,34.25,12.2,9.53,110.3,"Tank6"
"554","Multi_HF",1,2023-05-10,81,8.25173554207742,8.27,34.03,12.4,9.54,110.4,"Tank6"
"555","Multi_HF",1,2023-05-12,83,7.8336831211416,7.83,36.97,13.6,8.12,98.3,"Tank6"
"556","Multi_HF",1,2023-05-15,86,7.86163893644361,7.87,33.94,14.7,9.92,120.5,"Tank6"
"557","Multi_HF",1,2023-05-16,87,7.5835289299782,7.62,33.73,12.3,8.6,99.3,"Tank6"
"558","Multi_HF",1,2023-05-17,88,7.85195143343834,7.87,33.82,12.5,8.33,96.6,"Tank6"
"559","Multi_HF",1,2023-05-18,89,7.6635289299782,7.69,33.86,12.3,8.26,95.3,"Tank6"
"560","Multi_HF",1,2023-05-19,90,7.91862570678652,7.93,36.59,12.6,8.77,102.9,"Tank6"
"561","Multi_HF",1,2023-05-22,93,7.90612248058429,7.91,35.69,14.9,8.4,103.2,"Tank6"
"562","Multi_HF",2,2023-05-23,94,7.88893775803153,7.91,33.87,12.2,8.07,93.1,"Tank6"
"563","Multi_HF",2,2023-05-24,95,7.7762655447627,7.81,33.84,12.3,8.63,99.8,"Tank6"
"564","Multi_HF",2,2023-05-25,96,8.39532734434346,8.41,33.67,12.4,9.03,104.3,"Tank6"
"565","Multi_HF",2,2023-05-27,98,8.42797917774998,8.44,33.77,12.2,8.39,96.8,"Tank6"
"566","Multi_HF",2,2023-05-29,100,8.21558344905841,8.23,33.68,12.1,7.96,91.5,"Tank6"
"567","Multi_HF",2,2023-05-30,101,8.2141482315538,8.24,33.77,12.4,8.65,100.1,"Tank6"
"568","Multi_HF",2,2023-05-31,102,8.13104831172639,8.14,36.52,12.3,7.71,89,"Tank6"
"569","Multi_HF",2,2023-06-01,103,7.82627681122778,7.87,34.06,12.4,8.93,103.5,"Tank6"
"570","Multi_HF",2,2023-06-02,104,7.88429325942767,7.9,33.91,12.5,8.68,100.9,"Tank6"
"571","Multi_HF",2,2023-06-05,107,8.26698613795786,8.27,34.04,12,9.4,108,"Tank6"
"572","Multi_HF",2,2023-06-06,108,8.09378184745998,8.11,34.04,12.5,9.37,108.7,"Tank6"
"573","Multi_HF",2,2023-06-07,109,8.143405737921,8.15,33.74,12.2,8.87,102.1,"Tank6"
"574","Multi_HF",2,2023-06-08,110,8.40000089912628,8.41,34.29,12.2,8.03,92.8,"Tank6"
"575","Multi_HF",2,2023-06-09,111,8.37418021202187,8.39,34.26,13.4,6.12,72.4,"Tank6"
"576","Multi_HF",2,2023-06-14,114,8.0944092922947,8.1,33.7,12.6,8.31,96.5,"Tank6"
"577","Multi_HF",2,2023-06-15,115,8.22336464992471,8.22,34.11,12.5,8.58,99.6,"Tank6"
"578","Multi_HF",2,2023-06-16,116,8.2142092488011,8.2,36.66,13,7.5,89.6,"Tank6"
"579","Multi_HF",2,2023-06-19,121,8.09577663065505,8.09,35.17,13.2,7.77,92.2,"Tank6"
"580","Multi_HF",2,2023-06-20,122,8.03359341859513,8.03,34.08,12.5,8.39,97.4,"Tank6"
"581","Multi_HF",2,2023-06-21,123,8.2253834928112,8.23,34.1,12.5,8.57,99.7,"Tank6"
"582","Multi_HF",2,2023-06-22,124,8.28191109363277,8.29,33.87,12.5,7.55,87.8,"Tank6"
"583","Multi_HF",2,2023-06-23,125,8.19127495026198,8.19,33.94,12.6,8,93.2,"Tank6"
"584","Multi_HF",2,2023-06-26,128,8.18337243025944,8.22,34.43,13.3,8.01,94.5,"Tank6"
"585","Multi_HF",2,2023-06-27,129,8.07308200662744,8.11,34.08,12.5,7.95,92.2,"Tank6"
"586","Multi_HF",2,2023-06-28,130,7.86517731765813,7.89,34.22,14,7.59,91,"Tank6"
"587","Multi_HF",2,2023-06-29,131,7.68703683313054,7.73,33.96,12.6,8.25,96.1,"Tank6"
"588","Multi_HF",2,2023-06-30,132,7.81716133791001,7.86,33.7,12.9,7.92,92.7,"Tank6"
"589","Multi_HF",2,2023-07-04,136,7.65392073317474,7.71,34.39,12.1,8.28,96.3,"Tank6"
"590","Multi_HF",2,2023-07-05,137,7.55995033320715,7.62,34.2,11.8,6.8,80.3,"Tank6"
"591","Multi_HF",2,2023-07-06,138,7.65478975446571,7.7,34.03,12.2,8.1,94.8,"Tank6"
"592","Multi_HF",2,2023-07-07,139,7.71125580707729,7.75,34.63,13.2,7.6,90.4,"Tank6"
"593","Multi_HF",2,2023-07-10,142,7.73774877758232,7.78,34.4,12.3,8.67,100.4,"Tank6"
"594","Multi_HF",3,2023-07-11,143,7.64522186893063,7.68,35.11,12.5,7.63,89.9,"Tank6"
"595","Multi_HF",3,2023-07-12,144,7.72243864787245,7.77,34.68,13.1,8.07,96.1,"Tank6"
"596","Multi_HF",3,2023-07-13,145,7.79565874647582,7.84,34.9,12.8,7.99,94.2,"Tank6"
"597","Multi_HF",3,2023-07-14,146,7.77552370084261,7.82,34.31,12.3,7.62,88.4,"Tank6"
"598","Multi_HF",3,2023-07-17,149,8.25834025860967,7.62,35.04,12.4,7.75,91.8,"Tank6"
"599","Multi_HF",3,2023-07-18,150,7.68460293236198,7.75,34.25,12.3,7.44,85.7,"Tank6"
"600","Multi_HF",3,2023-07-19,151,7.82391246975665,7.88,39.11,12.3,7.54,86.8,"Tank6"
"601","Multi_HF",3,2023-07-20,152,7.776059216947,7.85,34.8,13.8,7.49,86.4,"Tank6"
"602","Multi_HF",3,2023-07-21,153,7.64756485181158,7.69,34.39,12.4,8.33,97,"Tank6"
"603","Multi_HF",3,2023-07-24,156,7.63830050276307,7.69,34.55,12.2,7.45,86.8,"Tank6"
"604","Multi_HF",3,2023-07-25,157,7.52667542522256,7.6,34.6,12.5,7.16,84.7,"Tank6"
"605","Multi_HF",3,2023-07-26,158,7.66887059653653,7.65,35.19,12.8,4.55,54.2,"Tank6"
"606","Multi_HF",3,2023-07-27,159,7.79940027774018,7.83,34.4,12.1,7.99,92,"Tank6"
"607","Multi_HF",3,2023-07-28,160,7.20565124408837,7.22,34.4,12.3,8.21,95.7,"Tank6"
"608","Multi_HF",3,2023-07-31,163,7.93487982230561,7.94,34.25,12.1,7.64,88.5,"Tank6"
"609","Multi_HF",3,2023-08-01,164,8.00565271872039,8.03,34.44,12.1,7.99,92.1,"Tank6"
"610","Multi_HF",3,2023-08-02,165,8.07331836085864,8.08,35.48,12.4,7.18,86.9,"Tank6"
"611","Multi_HF",3,2023-08-03,166,8.00191671099994,8.02,34.12,12.2,7.35,85.3,"Tank6"
"612","Multi_HF",3,2023-08-04,167,7.83126255115175,7.85,34.53,12,8.61,99.9,"Tank6"
"613","Multi_HF",3,2023-08-07,170,6.68078025578538,6.77,34.44,12.5,7.76,90.2,"Tank6"
"614","Multi_HF",3,2023-08-08,171,8.11159718423943,8.14,34.36,12.2,6.42,74.6,"Tank6"
"615","Multi_HF",3,2023-08-09,172,7.75968317061834,7.81,34.24,12.2,6.5,75.1,"Tank6"
"616","Multi_HF",3,2023-08-10,173,7.88250632349102,7.92,35.3,12.7,8.43,97.6,"Tank6"
"617","Multi_HF",3,2023-08-11,174,7.74025576165152,7.8,34.62,12.9,8.53,100.5,"Tank6"
"618","Multi_HF",3,2023-08-14,177,7.88473093062832,7.93,34.24,12.3,7.69,89.2,"Tank6"
"619","Multi_HF",3,2023-08-15,178,7.72499310026021,7.79,34.3,12.5,8.6,90,"Tank6"
"620","Multi_HF",3,2023-08-16,179,7.84931342933045,7.89,35.13,12.5,8.19,95.5,"Tank6"
"621","Multi_HF",3,2023-08-17,180,7.756692936397,7.8,34.14,12.9,8.13,95.3,"Tank6"
"622","Multi_HF",3,2023-08-18,181,7.99385146351276,8,34.52,12.1,8.45,97.8,"Tank6"
"623","Multi_HF",3,2023-08-21,184,7.79627878138677,7.84,34.42,12.2,7.77,90,"Tank6"
"624","Multi_HF",3,2023-08-22,185,7.87342662236924,7.91,34.7,12.3,7.41,86.2,"Tank6"
"625","Multi_HF",3,2023-08-23,186,7.57237785562227,7.63,34.3,12.3,6.69,77.5,"Tank6"
"626","Multi_HF",3,2023-08-24,187,8.02514149394019,8.05,34.58,12.4,7.82,91.1,"Tank6"
"627","Multi_HF",3,2023-08-25,188,7.99859292911137,8.04,34.82,12.3,7.58,88.5,"Tank6"
"628","Multi_HF",3,2023-08-28,191,7.56974354844672,7.62,34.09,12.3,6.38,74.1,"Tank6"
"629","Multi_HF",3,2023-08-29,192,7.80369887322705,7.84,34.13,13.1,6.15,72.3,"Tank6"
"630","Multi_HF",4,2023-08-30,193,7.8025055757918,7.83,35.57,12.9,7.6,90.1,"Tank6"
"631","Multi_HF",4,2023-08-31,194,7.66117585497215,7.69,34.85,12.3,7.42,86.5,"Tank6"
"632","Multi_HF",4,2023-09-01,195,7.62795788940813,7.69,34.27,12.4,3.94,45.8,"Tank6"
"633","Multi_HF",4,2023-09-04,196.666666666667,7.68389665382488,7.7,35.32,12.9,7.4,87.3,"Tank6"
"634","Multi_HF",4,2023-09-05,197.969696969697,7.73884235716833,7.78,34.11,12.5,8.27,96.1,"Tank6"
"635","Multi_HF",4,2023-09-06,199.272727272727,7.6517909083136,7.7,36.37,13.8,7.12,85.8,"Tank6"
"636","Multi_HF",4,2023-09-07,200.575757575758,7.65785108519128,7.7,34.27,12.3,7.86,91,"Tank6"
"637","Multi_HF",4,2023-09-08,201.878787878788,7.74462751410954,7.79,34.59,12.8,7.83,91.9,"Tank6"
"638","Multi_HF",4,2023-09-11,203.181818181818,7.72042768407888,7.8,35.52,12.2,8.18,95.3,"Tank6"
"639","Multi_HF",4,2023-09-12,204.484848484849,7.79972655859261,7.84,34.26,12.4,7.85,91,"Tank6"
"640","Multi_HF",4,2023-09-13,205.787878787879,8.01879754432929,8.05,34.77,12.3,7.04,81.8,"Tank6"
"641","Multi_HF",4,2023-09-14,207.090909090909,7.69555838685476,7.74,35.19,12.5,8.04,94,"Tank6"
"642","Multi_HF",4,2023-09-15,208.393939393939,7.6227870860581,7.68,34.29,12.3,5.34,61.8,"Tank6"
"643","Multi_HF",4,2023-09-18,209.69696969697,7.62267509379236,7.67,33.35,13.2,7.61,89.3,"Tank6"
"644","Multi_HF",4,2023-09-19,211,7.77695600736803,7.83,34.74,12.3,8.07,93.8,"Tank6"
"645","Multi_HF",4,2023-09-20,212.30303030303,7.799878715925,7.85,34.82,12.5,7.51,87.6,"Tank6"
"646","Multi_HF",4,2023-09-21,213.606060606061,7.70613754649636,7.75,34.36,12.3,5.79,67.2,"Tank6"
"647","Multi_HF",4,2023-09-25,216.212121212121,7.73151976766135,7.77,35.87,13.2,6.95,82.7,"Tank6"
"648","Multi_HF",4,2023-09-26,217.515151515152,7.63597558439002,7.68,34.33,12.5,7.22,84.1,"Tank6"
"649","Multi_HF",4,2023-09-27,218.818181818182,7.71672929984942,7.76,34.24,12.5,6.93,80.5,"Tank6"
"650","Multi_HF",4,2023-09-28,220.121212121212,7.68936935188276,7.73,34.69,12.7,7.33,85.5,"Tank6"
"651","Multi_HF",4,2023-09-29,221.424242424242,7.69219371196606,7.73,34.8,12.4,6.97,81.2,"Tank6"
"652","Multi_HF",4,2023-10-02,222.727272727273,7.61752335511438,7.66,34.53,12.5,7.44,86.6,"Tank6"
"653","Multi_HF",4,2023-10-03,224.030303030303,7.78109964820825,7.81,34.4,13,6.81,80.1,"Tank6"
"654","Multi_HF",4,2023-10-04,225.333333333333,7.6073683330133,7.65,34.43,12.4,7.31,85.1,"Tank6"
"655","Multi_HF",4,2023-10-05,226.636363636364,7.77781985007963,7.81,34.58,12.1,7.97,92.4,"Tank6"
"656","Multi_HF",4,2023-10-06,227.939393939394,7.75483311101457,7.8,34.95,13,7.14,84.1,"Tank6"
"657","Multi_HF",4,2023-10-09,229.242424242424,7.80634216171428,7.83,34.37,12.3,7.61,88.1,"Tank6"
"658","Multi_HF",4,2023-10-10,230.545454545455,7.69521519072887,7.73,34.19,12.2,7.23,83.6,"Tank6"
"659","Multi_HF",4,2023-10-11,231.848484848485,7.62332902925365,7.66,34.5,12.4,7.25,84.8,"Tank6"
"660","Multi_HF",4,2023-10-12,233.151515151515,7.74826031562711,7.77,33.39,12.3,5.27,60.6,"Tank6"
"661","Multi_HF",4,2023-10-13,234.454545454545,7.60851322089465,7.65,33.5,12.2,5.62,64.7,"Tank6"
"662","Multi_HF",4,2023-10-16,235.757575757576,7.73181724978905,7.77,34.27,12.7,7.64,89.3,"Tank6"
"663","Multi_HF",4,2023-10-17,237.060606060606,7.6428730642304,7.68,34.11,13.2,6.52,77.1,"Tank6"
"664","Multi_HF",4,2023-10-18,238.363636363636,7.72254990052395,7.75,34.05,12.6,7.21,83.9,"Tank6"
"665","Multi_HF",4,2023-10-19,239.666666666667,7.75590504333185,7.79,35.18,12.8,8.01,93.8,"Tank6"
"666","Multi_HF",4,2023-10-20,241,7.6974288694102,7.72,34.42,12.8,7.75,90.8,"Tank6"
"667","Multi_HF",4,2023-10-23,244,7.73057855675754,7.76,34.57,12.5,8.71,101.4,"Tank6"
"668","Multi_HF",4,2023-10-24,245,8.02946151838973,8.05,34,12.5,8.55,99.2,"Tank6"
"669","Multi_HF",4,2023-10-25,246,8.0257059451963,8.05,34.35,12.6,7.92,92.34,"Tank6"
"670","Multi_HF",4,2023-10-26,247,7.72005842558474,7.75,34.15,12.7,7.09,82.8,"Tank6"
"671","Multi_HF",4,2023-10-27,248,8.00786690327432,8.02,34.66,13.1,7.74,91.2,"Tank6"
"672","Multi_HF",4,2023-10-30,251,7.80380652458944,7.83,34.63,12.8,7.49,87.6,"Tank6"
"673","Multi_HF",4,2023-10-31,252,7.88038039568599,7.93,34.13,9.5,8.76,96.6,"Tank6"
"674","Multi_HF",4,2023-11-01,253,7.72567814401178,7.75,34.55,13.2,7.83,92.6,"Tank6"
"675","Multi_HF",4,2023-11-02,254,7.58916282478783,7.62,33.93,12.9,7.79,91.4,"Tank6"
"676","Multi_HF",4,2023-11-03,255,7.54167796451617,7.57,33.91,13.5,7.41,87.8,"Tank6"
"677","Multi_HF",4,2023-11-06,258,7.71542790886045,7.74,34.61,12.2,8.26,95.8,"Tank6"
"678","Multi_HF",4,2023-11-07,259,8.01273615976392,8.03,33.71,12.3,8.21,94.8,"Tank6"
"679","Multi_HF",4,2023-11-08,260,7.97425706001047,7.99,33.35,12.2,8.29,95.2,"Tank6"
"680","Multi_HF",4,2023-11-09,261,8.1015341591138,8.11,33.58,12.3,7.73,89.2,"Tank6"
"681","Multi_HF",4,2023-11-10,262,8.103405737921,8.12,32.86,12.2,3.06,35.1,"Tank6"
"682","Multi_HF",4,2023-11-13,265,7.7886457052021,7.81,35.72,12.4,8.02,93.9,"Tank6"
"683","Multi_HF",4,2023-11-14,266,7.62043749343049,7.65,34.66,13.6,7.94,94.7,"Tank6"
"684","Multi_HF",4,2023-11-15,267,7.6737220668502,7.7,34.49,12.4,7.6,88.3,"Tank6"
"685","Multi_HF",4,2023-11-16,268,7.6506407194709,7.69,34.6,12.8,7.76,91,"Tank6"
"686","Multi_HF",4,2023-11-17,269,7.71156877276577,7.74,34.02,12.9,7.06,82.6,"Tank6"
"687","Multi_HF",4,2023-11-20,272,8.22319301978942,8.24,34.31,12.2,8.16,94,"Tank6"
"688","Multi_HF",4,2023-11-21,273,8.14216062207867,8.16,33.93,12.1,7.38,85,"Tank6"
"689","Multi_HF",4,2023-11-23,275,7.79609353778583,7.83,34.01,9.8,9.67,104.9,"Tank6"
"690","Multi_HF",4,2023-11-24,276,7.76038308475786,7.78,33.7,12.3,8.29,95.8,"Tank6"
"691","Multi_HF",4,2023-11-27,279,8.02985041976961,8.04,34.48,13.4,8.13,96.5,"Tank6"
"692","Multi_HF",5,2023-11-28,280,7.78712700583546,7.71,34.97,12.6,8.19,95.9,"Tank6"
"693","Multi_HF",5,2023-11-29,281,7.80536281313249,7.83,34.13,13.1,8.16,96,"Tank6"
"694","Multi_HF",5,2023-11-30,282,7.73481809292119,7.73,34.94,12.7,8.04,94.3,"Tank6"
"695","Multi_HF",5,2023-12-01,283,7.77029722493477,7.79,34.36,13.4,8.06,95.7,"Tank6"
"696","Multi_HF",5,2023-12-04,286,8.12362606825673,8.14,34.24,12.7,8.19,95.7,"Tank6"
"697","Multi_HF",5,2023-12-05,287,7.72207792229917,7.75,34.69,13,7.98,93.8,"Tank6"
"698","Multi_HF",5,2023-12-06,288,7.62870639863251,7.66,34.82,12.8,8.46,99.3,"Tank6"
"699","Multi_HF",5,2023-12-07,289,7.78219893106174,7.81,34.08,12.3,7.68,88.9,"Tank6"
"700","Multi_HF",5,2023-12-08,290,7.70071221139281,7.72,35.37,12.6,7.34,86,"Tank6"
"701","Multi_HF",5,2023-12-11,293,8.16382942277187,8.18,34.49,13.2,6.84,80.8,"Tank6"
"702","Multi_HF",5,2023-12-12,294,8.022531544546,8.04,34.18,12.3,6.88,79.7,"Tank6"
"703","Multi_HF",5,2023-12-13,295,7.99659474561143,8.01,34.7,12.5,8.6,100.5,"Tank6"
"704","Multi_HF",5,2023-12-14,296,7.84710615757912,7.85,34.45,12.5,7.18,83.6,"Tank6"
"705","Multi_HF",5,2023-12-15,297,7.80846549943863,7.39,34.64,12.5,7.46,85.9,"Tank6"
"706","Multi_HF",5,2023-12-18,300,7.96760864731364,7.97,34.29,12.4,7.31,84.7,"Tank6"
"707","Multi_HF",5,2023-12-19,301,7.95096013527934,7.97,34.54,12.4,7.82,90.8,"Tank6"
"708","Multi_HF",5,2023-12-20,302,7.81474828047478,7.81,33.85,12.6,7.43,86.4,"Tank6"
"709","Multi_HF",5,2023-12-21,303,7.85954162030826,7.86,34.02,12.7,7.63,89,"Tank6"
"710","Multi_HF",5,2023-12-22,304,7.77864385540556,7.78,33.78,12.3,7.6,87.6,"Tank6"
"711","Multi_HF",5,2023-12-30,309,7.86549968641548,7.87,34.37,12,7.28,83.7,"Tank6"
"712","Multi_HF",5,2024-01-01,312,7.96906903641956,7.98,34.28,12.1,7.03,80.9,"Tank6"
"713","Multi_HF",5,2024-01-02,313,7.78851522948483,7.79,34.2,12,7.8,89.8,"Tank6"
"714","Multi_HF",5,2024-01-03,314,7.71458512958845,7.72,35.11,12.9,7.75,91.1,"Tank6"
"715","Multi_HF",5,2024-01-04,315,7.76627923094991,7.77,34.09,12.2,7.59,87.9,"Tank6"
"716","Multi_HF",5,2024-01-05,316,7.80689946028881,7.81,33.53,13.2,7.8,91.7,"Tank6"
"717","Multi_HF",5,2024-01-08,319,7.78542790886045,7.79,33.37,12.2,7.73,88.7,"Tank6"
"718","Multi_HF",5,2024-01-09,320,7.57713493192856,7.58,33.35,12.3,8.72,100.5,"Tank6"
"719","Multi_HF",5,2024-01-10,321,7.81695600736803,7.82,33.96,12.3,9.07,104.9,"Tank6"
"720","Multi_HF",5,2024-01-11,322,7.79116307491743,7.68,33.76,12.6,8.95,103.9,"Tank6"
"721","Multi_HF",5,2024-01-12,323,7.73936935188276,7.74,34.05,12.7,8.64,100.6,"Tank6"
"722","Multi_HF",5,2024-01-15,326,7.65273947285882,7.65,34.26,12.4,7.9,91.7,"Tank6"
"723","Multi_HF",5,2024-01-16,327,7.53629856749286,7.53,34.16,12.5,7.85,91.3,"Tank6"
"724","Multi_HF",5,2024-01-17,328,8.06313385683839,8.08,33.96,8.4,8.26,88.6,"Tank6"
"725","Multi_HF",5,2024-01-18,329,7.80442400780145,7.8,34.34,12.3,7.44,86.3,"Tank6"
"726","Multi_HF",5,2024-01-19,330,7.62330072754464,7.63,34.35,12.2,7.8,90.7,"Tank6"
"727","Multi_HF",5,2024-01-22,333,7.84846493084503,7.86,34.1,12.3,7.01,81,"Tank6"
"728","Multi_HF",5,2024-01-23,334,7.82726778121193,7.82,34.67,12.1,7.3,84.6,"Tank6"
"729","Multi_HF",5,2024-01-24,335,7.81756485181158,7.81,34.24,12.4,8.04,93.3,"Tank6"
"730","Multi_HF",5,2024-01-25,336,7.62067048161971,7.63,34.54,11.9,9.04,104.1,"Tank6"
"731","Multi_HF",5,2024-01-26,337,7.81889624159616,7.82,34.39,12,9.1,104.7,"Tank6"
"732","Multi_HF",5,2024-01-29,340,7.5890530858414,7.59,34.12,12.3,8.85,102.2,"Tank6"
"733","Multi_HF",5,2024-01-30,341,7.87301739193341,7.87,34.38,12.3,9.11,104.8,"Tank6"
"734","Multi_HF",5,2024-01-31,342,7.74245071928773,7.74,34.31,12.1,9.3,106.4,"Tank6"
"735","Multi_HF",5,2024-02-01,343,7.64630098856833,7.64,34.41,12,9.3,106.5,"Tank6"
"736","Multi_HF",5,2024-02-02,344,7.67469362958952,7.97,34.3,12.1,9.4,108.3,"Tank6"
"737","Multi_HF",5,2024-02-05,347,7.56561157460883,7.55,33.94,12.1,5.37,61.7,"Tank6"
"738","Multi_HF",5,2024-02-06,348,7.67557693977784,7.68,33.8,12.1,4.92,56.7,"Tank6"
"739","Multi_HF",5,2024-02-07,349,7.81079451268464,7.81,33.83,12.1,8.99,103.5,"Tank6"
"740","Multi_HF",5,2024-02-08,350,8.30244850632889,8.29,33.91,12.2,8.84,102.1,"Tank6"
"741","Multi_HF",5,2024-02-09,351,7.81840655377832,7.81,34.16,12.1,8.38,95.6,"Tank6"
